"Animat","Day","Location x:","Location y:","Teacher"
"60","35","14","3","true"
"61","35","11","8","true"
"62","35","10","7","true"
"63","35","3","6","true"
"64","35","13","10","true"
"65","35","12","7","true"
"66","35","7","8","true"
"67","35","13","10","true"
"68","35","16","13","true"
"69","35","11","8","true"
"70","35","11","8","true"
"71","35","2","7","true"
"72","35","3","8","true"
"73","35","3","6","true"
"74","35","8","7","true"
"75","35","14","5","true"
"76","35","6","9","true"
"77","35","9","8","true"
"78","35","2","5","true"
"79","35","7","14","true"
"80","35","19","10","true"
"81","35","7","6","true"
"82","35","12","11","true"
"83","35","15","6","true"
"84","35","3","12","true"
"85","35","1","8","true"
"86","35","14","11","true"
"87","35","7","12","true"
"88","35","5","14","true"
"89","35","3","6","true"
"90","35","13","10","true"
"91","35","15","10","true"
"92","35","19","10","true"
"93","35","7","10","true"
"94","35","4","5","true"
"95","35","9","4","true"
"96","35","16","5","true"
"97","35","1","4","true"
"98","35","8","7","true"
"99","35","8","7","true"
"100","35","8","5","true"
"0","36","8","12","true"
"1","36","11","7","true"
"2","36","11","7","true"
"3","36","10","6","true"
"4","36","8","4","true"
"5","36","9","11","true"
"6","36","15","5","true"
"7","36","8","10","true"
"9","36","5","5","true"
"10","36","10","8","true"
"11","36","10","10","true"
"12","36","7","11","true"
"13","36","10","10","true"
"14","36","10","6","true"
"15","36","7","9","true"
"16","36","4","12","true"
"17","36","14","8","true"
"18","36","9","9","true"
"19","36","9","7","true"
"20","36","14","8","true"
"21","36","11","9","true"
"22","36","10","12","true"
"23","36","15","7","true"
"24","36","-3","9","true"
"25","36","10","10","true"
"26","36","12","6","true"
"27","36","10","6","true"
"28","36","10","8","true"
"29","36","9","9","true"
"30","36","13","11","true"
"31","36","5","7","true"
"32","36","18","6","true"
"33","36","16","8","true"
"34","36","12","2","true"
"35","36","14","6","true"
"36","36","0","10","true"
"37","36","4","6","true"
"38","36","1","7","true"
"39","36","4","8","true"
"40","36","12","6","true"
"41","36","12","6","true"
"42","36","9","3","true"
"43","36","11","7","true"
"44","36","9","9","true"
"45","36","17","15","true"
"46","36","15","7","true"
"47","36","0","10","true"
"48","36","14","8","true"
"49","36","4","6","true"
"50","36","4","4","true"
"51","36","3","7","true"
"52","36","14","6","true"
"53","36","9","9","true"
"54","36","10","12","true"
"55","36","10","12","true"
"57","36","16","2","true"
"58","36","15","5","true"
"59","36","13","9","true"
"60","36","15","3","true"
"61","36","12","8","true"
"62","36","9","7","true"
"63","36","3","5","true"
"64","36","12","10","true"
"65","36","11","7","true"
"66","36","7","7","true"
"67","36","13","9","true"
"68","36","16","12","true"
"69","36","10","8","true"
"70","36","12","8","true"
"71","36","3","7","true"
"72","36","3","7","true"
"73","36","3","5","true"
"74","36","7","7","true"
"75","36","14","4","true"
"76","36","7","9","true"
"77","36","8","8","true"
"78","36","1","5","true"
"79","36","6","14","true"
"80","36","20","10","true"
"81","36","7","5","true"
"82","36","13","11","true"
"83","36","15","5","true"
"84","36","4","12","true"
"85","36","1","7","true"
"86","36","13","11","true"
"87","36","8","12","true"
"88","36","4","14","true"
"89","36","3","5","true"
"90","36","13","9","true"
"91","36","16","10","true"
"92","36","20","10","true"
"93","36","6","10","true"
"94","36","5","5","true"
"95","36","9","3","true"
"96","36","16","4","true"
"97","36","2","4","true"
"98","36","9","7","true"
"99","36","7","7","true"
"100","36","9","5","true"
"0","37","9","12","true"
"1","37","10","7","true"
"2","37","10","7","true"
"3","37","10","5","true"
"4","37","8","3","true"
"5","37","10","11","true"
"6","37","16","5","true"
"7","37","9","10","true"
"9","37","4","5","true"
"10","37","11","8","true"
"11","37","11","10","true"
"12","37","6","11","true"
"13","37","11","10","true"
"14","37","9","6","true"
"15","37","7","8","true"
"16","37","4","11","true"
"17","37","13","8","true"
"18","37","10","9","true"
"19","37","9","6","true"
"20","37","13","8","true"
"21","37","10","9","true"
"22","37","11","12","true"
"23","37","15","6","true"
"24","37","-3","8","true"
"25","37","11","10","true"
"26","37","13","6","true"
"27","37","9","6","true"
"28","37","9","8","true"
"29","37","8","9","true"
"30","37","13","10","true"
"31","37","5","6","true"
"32","37","18","5","true"
"33","37","17","8","true"
"34","36","12","2","true"
"35","37","15","6","true"
"36","37","1","10","true"
"37","37","4","5","true"
"38","37","2","7","true"
"39","37","5","8","true"
"40","37","11","6","true"
"41","37","11","6","true"
"42","37","10","3","true"
"43","37","11","6","true"
"44","37","10","9","true"
"45","37","18","15","true"
"46","37","16","7","true"
"47","37","1","10","true"
"48","37","14","7","true"
"49","37","3","6","true"
"50","37","4","3","true"
"51","37","4","7","true"
"52","37","15","6","true"
"53","37","10","9","true"
"54","37","11","12","true"
"55","37","9","12","true"
"57","36","16","2","true"
"58","37","15","4","true"
"59","37","13","8","true"
"60","37","15","2","true"
"61","37","13","8","true"
"62","37","8","7","true"
"63","37","4","5","true"
"64","37","12","9","true"
"65","37","10","7","true"
"66","37","7","6","true"
"67","37","14","9","true"
"68","37","15","12","true"
"69","37","9","8","true"
"70","37","13","8","true"
"71","37","2","7","true"
"72","37","2","7","true"
"73","37","4","5","true"
"74","37","7","6","true"
"75","37","14","3","true"
"76","37","6","9","true"
"77","37","9","8","true"
"78","37","1","4","true"
"79","37","5","14","true"
"80","37","21","10","true"
"81","37","6","5","true"
"82","37","13","10","true"
"83","37","15","4","true"
"84","37","4","11","true"
"85","37","1","6","true"
"86","37","12","11","true"
"87","37","9","12","true"
"88","37","5","14","true"
"89","37","2","5","true"
"90","37","14","9","true"
"91","37","15","10","true"
"92","37","19","10","true"
"93","37","5","10","true"
"94","37","4","5","true"
"95","37","9","2","true"
"96","37","15","4","true"
"97","37","2","3","true"
"98","37","9","6","true"
"99","37","6","7","true"
"100","37","9","4","true"
"0","38","8","12","true"
"1","38","11","7","true"
"2","38","11","7","true"
"3","38","10","4","true"
"4","38","7","3","true"
"5","38","10","10","true"
"6","38","15","5","true"
"7","38","10","10","true"
"9","38","3","5","true"
"10","38","12","8","true"
"11","38","10","10","true"
"12","38","7","11","true"
"13","38","11","9","true"
"14","38","10","6","true"
"15","38","7","7","true"
"16","38","4","10","true"
"17","38","13","7","true"
"18","38","11","9","true"
"19","38","9","5","true"
"20","38","14","8","true"
"21","38","10","8","true"
"22","38","11","11","true"
"23","38","16","6","true"
"24","38","-2","8","true"
"25","38","12","10","true"
"26","38","14","6","true"
"27","38","8","6","true"
"28","38","9","7","true"
"29","38","9","9","true"
"30","38","13","9","true"
"31","38","6","6","true"
"32","38","17","5","true"
"33","38","16","8","true"
"35","38","14","6","true"
"36","38","2","10","true"
"37","38","5","5","true"
"38","38","2","6","true"
"39","38","6","8","true"
"40","38","10","6","true"
"41","38","12","6","true"
"42","38","9","3","true"
"43","38","12","6","true"
"44","38","9","9","true"
"45","38","18","14","true"
"46","38","17","7","true"
"47","38","1","9","true"
"48","38","14","6","true"
"49","38","4","6","true"
"50","38","4","2","true"
"51","38","5","7","true"
"52","38","14","6","true"
"53","38","9","9","true"
"54","38","10","12","true"
"55","38","10","12","true"
"58","38","16","4","true"
"59","38","12","8","true"
"60","37","15","2","true"
"61","38","12","8","true"
"62","38","7","7","true"
"63","38","4","4","true"
"64","38","13","9","true"
"65","38","9","7","true"
"66","38","7","5","true"
"67","38","15","9","true"
"68","38","15","11","true"
"69","38","10","8","true"
"70","38","14","8","true"
"71","38","2","6","true"
"72","38","1","7","true"
"73","38","5","5","true"
"74","38","6","6","true"
"75","38","14","2","true"
"76","38","6","8","true"
"77","38","10","8","true"
"78","38","0","4","true"
"79","38","6","14","true"
"80","38","20","10","true"
"81","38","7","5","true"
"82","38","12","10","true"
"83","38","15","3","true"
"84","38","3","11","true"
"85","38","2","6","true"
"86","38","12","10","true"
"87","38","8","12","true"
"88","38","5","13","true"
"89","38","1","5","true"
"90","38","14","8","true"
"91","38","16","10","true"
"92","38","18","10","true"
"93","38","5","9","true"
"94","38","3","5","true"
"95","37","9","2","true"
"96","38","15","3","true"
"97","38","1","3","true"
"98","38","9","5","true"
"99","38","7","7","true"
"100","38","9","3","true"
"0","39","9","12","true"
"1","39","12","7","true"
"2","39","12","7","true"
"3","39","9","4","true"
"4","39","8","3","true"
"5","39","9","10","true"
"6","39","16","5","true"
"7","39","9","10","true"
"9","39","2","5","true"
"10","39","13","8","true"
"11","39","10","9","true"
"12","39","6","11","true"
"13","39","11","8","true"
"14","39","9","6","true"
"15","39","7","6","true"
"16","39","3","10","true"
"17","39","13","6","true"
"18","39","12","9","true"
"19","39","10","5","true"
"20","39","13","8","true"
"21","39","11","8","true"
"22","39","12","11","true"
"23","39","17","6","true"
"24","39","-3","8","true"
"25","39","12","9","true"
"26","39","13","6","true"
"27","39","9","6","true"
"28","39","10","7","true"
"29","39","10","9","true"
"30","39","14","9","true"
"31","39","6","5","true"
"32","39","16","5","true"
"33","39","16","7","true"
"35","39","15","6","true"
"36","39","1","10","true"
"37","39","5","4","true"
"38","39","3","6","true"
"39","39","7","8","true"
"40","39","9","6","true"
"41","39","11","6","true"
"42","39","10","3","true"
"43","39","11","6","true"
"44","39","8","9","true"
"45","39","17","14","true"
"46","39","16","7","true"
"47","39","1","8","true"
"48","39","14","5","true"
"49","39","4","5","true"
"50","38","4","2","true"
"51","39","4","7","true"
"52","39","14","5","true"
"53","39","10","9","true"
"54","39","9","12","true"
"55","39","11","12","true"
"58","39","17","4","true"
"59","39","13","8","true"
"61","39","12","7","true"
"62","39","6","7","true"
"63","39","4","3","true"
"64","39","12","9","true"
"65","39","10","7","true"
"66","39","8","5","true"
"67","39","14","9","true"
"68","39","15","10","true"
"69","39","9","8","true"
"70","39","15","8","true"
"71","39","1","6","true"
"72","39","0","7","true"
"73","39","4","5","true"
"74","39","7","6","true"
"75","38","14","2","true"
"76","39","5","8","true"
"77","39","9","8","true"
"78","39","1","4","true"
"79","39","5","14","true"
"80","39","19","10","true"
"81","39","6","5","true"
"82","39","13","10","true"
"83","39","14","3","true"
"84","39","2","11","true"
"85","39","1","6","true"
"86","39","13","10","true"
"87","39","7","12","true"
"88","39","6","13","true"
"89","39","1","4","true"
"90","39","14","7","true"
"91","39","15","10","true"
"92","39","18","9","true"
"93","39","4","9","true"
"94","39","4","5","true"
"96","39","16","3","true"
"97","39","0","3","true"
"98","39","8","5","true"
"99","39","8","7","true"
"100","39","8","3","true"
"0","40","10","12","true"
"1","40","12","6","true"
"2","40","11","7","true"
"3","40","8","4","true"
"4","40","9","3","true"
"5","40","9","9","true"
"6","40","15","5","true"
"7","40","10","10","true"
"9","40","2","4","true"
"10","40","12","8","true"
"11","40","10","8","true"
"12","40","6","10","true"
"13","40","10","8","true"
"14","40","10","6","true"
"15","40","6","6","true"
"16","40","3","9","true"
"17","40","13","5","true"
"18","40","11","9","true"
"19","40","10","4","true"
"20","40","14","8","true"
"21","40","12","8","true"
"22","40","12","10","true"
"23","40","17","5","true"
"24","40","-2","8","true"
"25","40","12","8","true"
"26","40","13","5","true"
"27","40","9","5","true"
"28","40","9","7","true"
"29","40","11","9","true"
"30","40","15","9","true"
"31","40","6","4","true"
"32","40","16","4","true"
"33","40","16","6","true"
"35","40","15","5","true"
"36","40","0","10","true"
"37","40","5","3","true"
"38","40","3","5","true"
"39","40","8","8","true"
"40","40","8","6","true"
"41","40","12","6","true"
"42","40","10","2","true"
"43","40","10","6","true"
"44","40","8","8","true"
"45","40","16","14","true"
"46","40","15","7","true"
"47","40","0","8","true"
"48","40","14","4","true"
"49","40","5","5","true"
"51","40","3","7","true"
"52","40","14","4","true"
"53","40","11","9","true"
"54","40","8","12","true"
"55","40","12","12","true"
"58","40","16","4","true"
"59","40","14","8","true"
"61","40","13","7","true"
"62","40","7","7","true"
"63","40","4","2","true"
"64","40","13","9","true"
"65","40","10","6","true"
"66","40","8","4","true"
"67","40","14","8","true"
"68","40","14","10","true"
"69","40","8","8","true"
"70","40","16","8","true"
"71","40","0","6","true"
"72","40","-1","7","true"
"73","40","4","4","true"
"74","40","8","6","true"
"76","40","6","8","true"
"77","40","8","8","true"
"78","40","1","3","true"
"79","40","5","13","true"
"80","40","20","10","true"
"81","40","7","5","true"
"82","40","14","10","true"
"83","40","13","3","true"
"84","40","2","10","true"
"85","40","0","6","true"
"86","40","12","10","true"
"87","40","6","12","true"
"88","40","7","13","true"
"89","40","1","3","true"
"90","40","14","6","true"
"91","40","15","9","true"
"92","40","18","8","true"
"93","40","3","9","true"
"94","40","4","4","true"
"96","40","16","2","true"
"97","40","1","3","true"
"98","40","7","5","true"
"99","40","7","7","true"
"100","40","8","2","true"
"0","41","9","12","true"
"1","41","13","6","true"
"2","41","10","7","true"
"3","41","9","4","true"
"4","41","9","2","true"
"5","41","10","9","true"
"6","41","14","5","true"
"7","41","9","10","true"
"9","41","2","3","true"
"10","41","12","7","true"
"11","41","11","8","true"
"12","41","7","10","true"
"13","41","11","8","true"
"14","41","9","6","true"
"15","41","6","5","true"
"16","41","2","9","true"
"17","41","14","5","true"
"18","41","11","8","true"
"19","41","10","3","true"
"20","41","14","7","true"
"21","41","12","7","true"
"22","41","13","10","true"
"23","41","18","5","true"
"24","41","-2","7","true"
"25","41","12","7","true"
"26","41","14","5","true"
"27","41","8","5","true"
"28","41","9","6","true"
"29","41","12","9","true"
"30","41","15","8","true"
"31","41","7","4","true"
"32","41","15","4","true"
"33","41","16","5","true"
"35","41","15","4","true"
"36","41","0","9","true"
"37","41","5","2","true"
"38","41","4","5","true"
"39","41","7","8","true"
"40","41","8","5","true"
"41","41","11","6","true"
"42","40","10","2","true"
"43","41","9","6","true"
"44","41","7","8","true"
"45","41","15","14","true"
"46","41","14","7","true"
"47","41","1","8","true"
"48","41","14","3","true"
"49","41","4","5","true"
"51","41","3","6","true"
"52","41","15","4","true"
"53","41","12","9","true"
"54","41","9","12","true"
"55","41","13","12","true"
"58","41","15","4","true"
"59","41","15","8","true"
"61","41","12","7","true"
"62","41","8","7","true"
"63","40","4","2","true"
"64","41","14","9","true"
"65","41","9","6","true"
"66","41","8","3","true"
"67","41","14","7","true"
"68","41","13","10","true"
"69","41","9","8","true"
"70","41","17","8","true"
"71","41","-1","6","true"
"72","41","-2","7","true"
"73","41","3","4","true"
"74","41","7","6","true"
"76","41","6","7","true"
"77","41","8","7","true"
"78","41","2","3","true"
"79","41","6","13","true"
"80","41","20","9","true"
"81","41","7","4","true"
"82","41","13","10","true"
"83","41","14","3","true"
"84","41","1","10","true"
"85","41","1","6","true"
"86","41","12","9","true"
"87","41","5","12","true"
"88","41","6","13","true"
"89","41","2","3","true"
"90","41","14","5","true"
"91","41","15","8","true"
"92","41","17","8","true"
"93","41","2","9","true"
"94","41","4","3","true"
"96","40","16","2","true"
"97","41","2","3","true"
"98","41","7","4","true"
"99","41","7","6","true"
"100","40","8","2","true"
"0","42","8","12","true"
"1","42","14","6","true"
"2","42","9","7","true"
"3","42","8","4","true"
"4","41","9","2","true"
"5","42","11","9","true"
"6","42","13","5","true"
"7","42","8","10","true"
"9","42","3","3","true"
"10","42","12","6","true"
"11","42","10","8","true"
"12","42","6","10","true"
"13","42","11","7","true"
"14","42","8","6","true"
"15","42","6","4","true"
"16","42","1","9","true"
"17","42","15","5","true"
"18","42","10","8","true"
"19","42","10","2","true"
"20","42","13","7","true"
"21","42","11","7","true"
"22","42","12","10","true"
"23","42","17","5","true"
"24","42","-3","7","true"
"25","42","12","6","true"
"26","42","15","5","true"
"27","42","8","4","true"
"28","42","10","6","true"
"29","42","12","8","true"
"30","42","16","8","true"
"31","42","6","4","true"
"32","42","15","3","true"
"33","42","17","5","true"
"35","42","16","4","true"
"36","42","-1","9","true"
"37","41","5","2","true"
"38","42","5","5","true"
"39","42","6","8","true"
"40","42","7","5","true"
"41","42","10","6","true"
"43","42","9","5","true"
"44","42","7","7","true"
"45","42","15","13","true"
"46","42","15","7","true"
"47","42","0","8","true"
"48","42","14","2","true"
"49","42","3","5","true"
"51","42","2","6","true"
"52","42","16","4","true"
"53","42","12","8","true"
"54","42","8","12","true"
"55","42","14","12","true"
"58","42","14","4","true"
"59","42","15","7","true"
"61","42","13","7","true"
"62","42","7","7","true"
"64","42","15","9","true"
"65","42","10","6","true"
"66","42","9","3","true"
"67","42","13","7","true"
"68","42","14","10","true"
"69","42","8","8","true"
"70","42","18","8","true"
"71","42","-1","5","true"
"72","42","-2","6","true"
"73","42","4","4","true"
"74","42","8","6","true"
"76","42","7","7","true"
"77","42","8","6","true"
"78","42","3","3","true"
"79","42","7","13","true"
"80","42","21","9","true"
"81","42","8","4","true"
"82","42","14","10","true"
"83","42","14","2","true"
"84","42","1","9","true"
"85","42","0","6","true"
"86","42","13","9","true"
"87","42","5","11","true"
"88","42","6","12","true"
"89","42","3","3","true"
"90","42","15","5","true"
"91","42","15","7","true"
"92","42","16","8","true"
"93","42","2","8","true"
"94","42","5","3","true"
"97","42","2","2","true"
"98","42","6","4","true"
"99","42","7","5","true"
"0","43","7","12","true"
"1","43","14","5","true"
"2","43","10","7","true"
"3","43","7","4","true"
"5","43","12","9","true"
"6","43","13","4","true"
"7","43","8","9","true"
"9","43","4","3","true"
"10","43","11","6","true"
"11","43","9","8","true"
"12","43","6","9","true"
"13","43","11","6","true"
"14","43","9","6","true"
"15","43","6","3","true"
"16","43","0","9","true"
"17","43","14","5","true"
"18","43","9","8","true"
"19","42","10","2","true"
"20","43","13","6","true"
"21","43","12","7","true"
"22","43","11","10","true"
"23","43","16","5","true"
"24","43","-4","7","true"
"25","43","11","6","true"
"26","43","16","5","true"
"27","43","7","4","true"
"28","43","11","6","true"
"29","43","12","7","true"
"30","43","15","8","true"
"31","43","6","3","true"
"32","43","15","2","true"
"33","43","18","5","true"
"35","43","15","4","true"
"36","43","0","9","true"
"38","43","4","5","true"
"39","43","6","7","true"
"40","43","8","5","true"
"41","43","9","6","true"
"43","43","8","5","true"
"44","43","7","6","true"
"45","43","14","13","true"
"46","43","16","7","true"
"47","43","1","8","true"
"48","42","14","2","true"
"49","43","2","5","true"
"51","43","2","5","true"
"52","43","16","3","true"
"53","43","13","8","true"
"54","43","7","12","true"
"55","43","14","11","true"
"58","43","13","4","true"
"59","43","15","6","true"
"61","43","14","7","true"
"62","43","6","7","true"
"64","43","14","9","true"
"65","43","9","6","true"
"66","43","10","3","true"
"67","43","13","6","true"
"68","43","15","10","true"
"69","43","9","8","true"
"70","43","17","8","true"
"71","43","0","5","true"
"72","43","-1","6","true"
"73","43","5","4","true"
"74","43","9","6","true"
"76","43","6","7","true"
"77","43","8","5","true"
"78","43","4","3","true"
"79","43","7","12","true"
"80","43","22","9","true"
"81","43","7","4","true"
"82","43","15","10","true"
"83","42","14","2","true"
"84","43","0","9","true"
"85","43","-1","6","true"
"86","43","13","8","true"
"87","43","6","11","true"
"88","43","5","12","true"
"89","43","3","2","true"
"90","43","14","5","true"
"91","43","15","6","true"
"92","43","16","7","true"
"93","43","3","8","true"
"94","43","4","3","true"
"97","42","2","2","true"
"98","43","6","3","true"
"99","43","7","4","true"
"0","44","7","11","true"
"1","44","13","5","true"
"2","44","11","7","true"
"3","44","8","4","true"
"5","44","12","8","true"
"6","44","14","4","true"
"7","44","9","9","true"
"9","44","5","3","true"
"10","44","10","6","true"
"11","44","10","8","true"
"12","44","6","8","true"
"13","44","10","6","true"
"14","44","8","6","true"
"15","44","7","3","true"
"16","44","0","8","true"
"17","44","13","5","true"
"18","44","10","8","true"
"20","44","14","6","true"
"21","44","13","7","true"
"22","44","10","10","true"
"23","44","17","5","true"
"24","44","-4","6","true"
"25","44","12","6","true"
"26","44","16","4","true"
"27","44","7","3","true"
"28","44","12","6","true"
"29","44","13","7","true"
"30","44","14","8","true"
"31","44","7","3","true"
"32","43","15","2","true"
"33","44","19","5","true"
"35","44","14","4","true"
"36","44","0","8","true"
"38","44","5","5","true"
"39","44","6","6","true"
"40","44","9","5","true"
"41","44","8","6","true"
"43","44","9","5","true"
"44","44","8","6","true"
"45","44","15","13","true"
"46","44","17","7","true"
"47","44","1","7","true"
"49","44","2","4","true"
"51","44","1","5","true"
"52","44","16","2","true"
"53","44","13","7","true"
"54","44","8","12","true"
"55","44","13","11","true"
"58","44","13","3","true"
"59","44","15","5","true"
"61","44","13","7","true"
"62","44","5","7","true"
"64","44","13","9","true"
"65","44","8","6","true"
"66","44","10","2","true"
"67","44","12","6","true"
"68","44","14","10","true"
"69","44","9","7","true"
"70","44","18","8","true"
"71","44","0","4","true"
"72","44","-2","6","true"
"73","44","6","4","true"
"74","44","9","5","true"
"76","44","7","7","true"
"77","44","8","4","true"
"78","44","5","3","true"
"79","44","6","12","true"
"80","44","22","8","true"
"81","44","8","4","true"
"82","44","15","9","true"
"84","44","-1","9","true"
"85","44","-2","6","true"
"86","44","12","8","true"
"87","44","6","10","true"
"88","44","6","12","true"
"89","43","3","2","true"
"90","44","15","5","true"
"91","44","15","5","true"
"92","44","16","6","true"
"93","44","4","8","true"
"94","44","4","2","true"
"98","44","5","3","true"
"99","44","7","3","true"
"0","45","7","10","true"
"1","45","12","5","true"
"2","45","11","6","true"
"3","45","7","4","true"
"5","45","12","7","true"
"6","45","15","4","true"
"7","45","10","9","true"
"9","45","4","3","true"
"10","45","9","6","true"
"11","45","9","8","true"
"12","45","6","7","true"
"13","45","10","5","true"
"14","45","7","6","true"
"15","45","6","3","true"
"16","45","-1","8","true"
"17","45","14","5","true"
"18","45","11","8","true"
"20","45","15","6","true"
"21","45","12","7","true"
"22","45","11","10","true"
"23","45","17","4","true"
"24","45","-5","6","true"
"25","45","11","6","true"
"26","45","17","4","true"
"27","45","6","3","true"
"28","45","12","5","true"
"29","45","12","7","true"
"30","45","14","7","true"
"31","45","7","2","true"
"33","45","18","5","true"
"35","45","14","3","true"
"36","45","0","7","true"
"38","45","4","5","true"
"39","45","7","6","true"
"40","45","9","4","true"
"41","45","9","6","true"
"43","45","8","5","true"
"44","45","8","5","true"
"45","45","15","12","true"
"46","45","17","6","true"
"47","45","0","7","true"
"49","45","2","3","true"
"51","45","0","5","true"
"52","44","16","2","true"
"53","45","13","6","true"
"54","45","8","11","true"
"55","45","12","11","true"
"58","45","13","2","true"
"59","45","15","4","true"
"61","45","14","7","true"
"62","45","5","6","true"
"64","45","13","8","true"
"65","45","8","5","true"
"66","44","10","2","true"
"67","45","11","6","true"
"68","45","14","9","true"
"69","45","10","7","true"
"70","45","17","8","true"
"71","45","-1","4","true"
"72","45","-1","6","true"
"73","45","5","4","true"
"74","45","8","5","true"
"76","45","7","6","true"
"77","45","9","4","true"
"78","45","5","2","true"
"79","45","5","12","true"
"80","45","22","7","true"
"81","45","9","4","true"
"82","45","16","9","true"
"84","45","0","9","true"
"85","45","-3","6","true"
"86","45","12","7","true"
"87","45","6","9","true"
"88","45","5","12","true"
"90","45","14","5","true"
"91","45","16","5","true"
"92","45","15","6","true"
"93","45","5","8","true"
"94","44","4","2","true"
"98","45","4","3","true"
"99","45","8","3","true"
"0","46","8","10","true"
"1","46","11","5","true"
"2","46","12","6","true"
"3","46","7","3","true"
"5","46","13","7","true"
"6","46","16","4","true"
"7","46","11","9","true"
"9","46","4","2","true"
"10","46","8","6","true"
"11","46","9","7","true"
"12","46","5","7","true"
"13","46","10","4","true"
"14","46","7","5","true"
"15","46","6","2","true"
"16","46","-1","7","true"
"17","46","15","5","true"
"18","46","10","8","true"
"20","46","15","5","true"
"21","46","12","6","true"
"22","46","12","10","true"
"23","46","16","4","true"
"24","46","-5","5","true"
"25","46","10","6","true"
"26","46","18","4","true"
"27","46","7","3","true"
"28","46","11","5","true"
"29","46","13","7","true"
"30","46","13","7","true"
"31","45","7","2","true"
"33","46","19","5","true"
"35","46","14","2","true"
"36","46","-1","7","true"
"38","46","3","5","true"
"39","46","6","6","true"
"40","46","10","4","true"
"41","46","8","6","true"
"43","46","7","5","true"
"44","46","9","5","true"
"45","46","15","11","true"
"46","46","18","6","true"
"47","46","1","7","true"
"49","46","2","2","true"
"51","46","0","4","true"
"53","46","12","6","true"
"54","46","9","11","true"
"55","46","11","11","true"
"58","45","13","2","true"
"59","46","15","3","true"
"61","46","14","6","true"
"62","46","6","6","true"
"64","46","12","8","true"
"65","46","7","5","true"
"67","46","10","6","true"
"68","46","14","8","true"
"69","46","11","7","true"
"70","46","17","7","true"
"71","46","-1","3","true"
"72","46","-2","6","true"
"73","46","5","3","true"
"74","46","8","4","true"
"76","46","7","5","true"
"77","46","9","3","true"
"78","45","5","2","true"
"79","46","4","12","true"
"80","46","21","7","true"
"81","46","10","4","true"
"82","46","16","8","true"
"84","46","-1","9","true"
"85","46","-2","6","true"
"86","46","13","7","true"
"87","46","5","9","true"
"88","46","4","12","true"
"90","46","15","5","true"
"91","46","15","5","true"
"92","46","16","6","true"
"93","46","5","7","true"
"98","46","4","2","true"
"99","46","8","2","true"
"0","47","9","10","true"
"1","47","12","5","true"
"2","47","12","5","true"
"3","47","6","3","true"
"5","47","14","7","true"
"6","47","17","4","true"
"7","47","10","9","true"
"9","46","4","2","true"
"10","47","9","6","true"
"11","47","10","7","true"
"12","47","6","7","true"
"13","47","9","4","true"
"14","47","6","5","true"
"15","46","6","2","true"
"16","47","0","7","true"
"17","47","15","4","true"
"18","47","10","7","true"
"20","47","16","5","true"
"21","47","12","5","true"
"22","47","13","10","true"
"23","47","15","4","true"
"24","47","-5","4","true"
"25","47","9","6","true"
"26","47","17","4","true"
"27","47","7","2","true"
"28","47","10","5","true"
"29","47","13","6","true"
"30","47","14","7","true"
"33","47","20","5","true"
"35","46","14","2","true"
"36","47","-2","7","true"
"38","47","2","5","true"
"39","47","5","6","true"
"40","47","11","4","true"
"41","47","9","6","true"
"43","47","8","5","true"
"44","47","9","4","true"
"45","47","16","11","true"
"46","47","19","6","true"
"47","47","0","7","true"
"49","46","2","2","true"
"51","47","1","4","true"
"53","47","13","6","true"
"54","47","8","11","true"
"55","47","12","11","true"
"59","47","15","2","true"
"61","47","14","5","true"
"62","47","6","5","true"
"64","47","13","8","true"
"65","47","6","5","true"
"67","47","9","6","true"
"68","47","13","8","true"
"69","47","12","7","true"
"70","47","18","7","true"
"71","47","-2","3","true"
"72","47","-1","6","true"
"73","47","4","3","true"
"74","47","7","4","true"
"76","47","6","5","true"
"77","47","8","3","true"
"79","47","3","12","true"
"80","47","21","6","true"
"81","47","11","4","true"
"82","47","17","8","true"
"84","47","-1","8","true"
"85","47","-1","6","true"
"86","47","13","6","true"
"87","47","4","9","true"
"88","47","4","11","true"
"90","47","14","5","true"
"91","47","15","4","true"
"92","47","16","5","true"
"93","47","6","7","true"
"98","46","4","2","true"
"99","46","8","2","true"
"0","48","10","10","true"
"1","48","13","5","true"
"2","48","13","5","true"
"3","48","6","2","true"
"5","48","13","7","true"
"6","48","18","4","true"
"7","48","10","8","true"
"10","48","10","6","true"
"11","48","9","7","true"
"12","48","7","7","true"
"13","48","8","4","true"
"14","48","5","5","true"
"16","48","1","7","true"
"17","48","14","4","true"
"18","48","11","7","true"
"20","48","17","5","true"
"21","48","12","4","true"
"22","48","13","9","true"
"23","48","15","3","true"
"24","48","-5","3","true"
"25","48","10","6","true"
"26","48","16","4","true"
"27","47","7","2","true"
"28","48","10","4","true"
"29","48","12","6","true"
"30","48","15","7","true"
"33","48","19","5","true"
"36","48","-3","7","true"
"38","48","1","5","true"
"39","48","4","6","true"
"40","48","11","3","true"
"41","48","10","6","true"
"43","48","7","5","true"
"44","48","8","4","true"
"45","48","16","10","true"
"46","48","20","6","true"
"47","48","1","7","true"
"51","48","1","3","true"
"53","48","14","6","true"
"54","48","9","11","true"
"55","48","12","10","true"
"59","47","15","2","true"
"61","48","13","5","true"
"62","48","6","4","true"
"64","48","12","8","true"
"65","48","7","5","true"
"67","48","10","6","true"
"68","48","13","7","true"
"69","48","12","6","true"
"70","48","18","6","true"
"71","48","-3","3","true"
